order_id,order_date,product_id,region_id,quantity,unit_price
44159,2013-08-02,17802,6,3,5.69
44160,2014-06-24,16027,10,1,25.2
44161,2014-12-06,26131,3,9,4.52
44162,2012-12-31,26828,3,2,7.22
44163,2013-03-13,28942,3,2,6.12
44164,2012-11-15,18417,10,1,14.97
44165,2013-10-28,1079,10,3,196.98
44166,2012-12-29,7146,10,2,31.17
44167,2013-03-12,13432,3,1,13.26
44168,2014-10-10,10838,10,1,9.68
44169,2013-02-23,8707,9,1,28.17
44170,2014-10-13,13222,7,2,8.7
44171,2014-01-20,28832,2,3,5.83
44172,2012-07-17,31793,12,4,2.42
44173,2012-05-24,29807,9,2,10.5
44174,2014-05-30,15185,12,1,11.63
44175,2013-11-05,18602,2,1,15.12
44176,2012-06-25,6753,12,2,43.67
44177,2013-05-20,14435,2,2,15.28
44178,2012-08-17,21838,7,2,10.8
44179,2012-05-16,11353,12,1,16.34
44180,2012-06-18,12359,2,2,10.91
44181,2013-11-08,35080,5,2,5.68
44182,2014-09-03,35223,1,3,4.06
44183,2014-05-05,34600,5,3,5.87
44184,2011-11-26,30792,5,3,5.18
44185,2012-08-23,14591,6,3,8.62
44186,2014-03-20,39003,5,6,3.3
44187,2014-11-20,44187,6,7,3.28
44188,2014-12-11,38556,6,2,7.38
44189,2014-12-06,38322,1,3,3.69
44190,2014-11-18,9526,4,1,11.43
44191,2013-12-19,14234,13,1,24.36
44192,2012-09-13,17802,8,2,5.69
44193,2014-05-29,19970,4,1,20.28
44194,2013-08-20,11653,8,4,16.5
44195,2013-04-03,13710,4,2,5.91
44196,2013-08-20,19155,13,1,11.43
44197,2013-01-08,24595,4,2,11.25
44198,2012-12-18,2847,8,1,16.47
44199,2012-06-27,23888,4,2,10.92
44200,2014-06-18,17510,8,1,17.61
44201,2014-12-11,17836,8,1,12.69
44202,2014-02-28,21482,13,2,10.08
44203,2014-10-12,20880,4,4,3.29
44204,2014-08-18,13426,8,1,11.46
44205,2011-07-18,16580,11,2,16.02
44206,2012-09-05,14013,6,2,16.86
44207,2012-03-13,20808,6,2,8.24
44208,2014-02-10,10878,11,2,7.3
44209,2014-10-27,11665,6,2,10.14
44210,2014-09-01,19155,10,2,7.62
44211,2012-10-15,18112,6,4,8.86
44212,2012-11-22,13426,6,2,7.64
44213,2014-10-02,13402,6,2,13.14
44214,2014-08-22,24722,3,3,5.91
44215,2014-08-20,21626,3,2,9.69
44216,2014-09-08,26502,3,5,5.6
44217,2014-07-14,15684,6,2,4.41
44218,2013-02-11,25426,3,2,6.69
44219,2011-02-18,21203,2,2,6.99
44220,2012-03-20,7079,9,3,26.04
44221,2012-01-27,822,9,9,176.19
44222,2012-12-18,23812,2,2,11.53
44223,2014-06-13,6904,9,1,26.96
44224,2012-11-21,9822,9,1,24.69
44225,2014-12-17,4261,12,2,41.96
44226,2013-09-26,21997,2,3,6.32
44227,2014-12-02,36246,3,4,3.98
44228,2014-07-31,39728,5,7,3.75
44229,2013-09-26,37524,3,4,3.98
44230,2013-12-03,38274,5,4,6.48
44231,2013-12-24,41850,3,7,3.55
44232,2011-07-09,27019,3,3,4.78
44233,2013-01-09,26000,1,2,7.58
44234,2011-10-31,12514,1,2,17.04
44235,2013-09-26,37386,5,4,4.14
44236,2014-02-18,29279,1,2,5.88
44237,2012-12-12,40123,3,4,5.59
44238,2014-05-28,6124,5,3,10.48
44239,2012-09-21,35610,6,4,5.98
44240,2014-09-26,33668,1,5,1.72
44241,2011-03-03,28768,1,3,5.04
44242,2012-11-23,35800,1,3,5.98
44243,2011-10-14,27861,3,4,4.78
44244,2011-07-22,33315,5,6,3.28
44245,2012-02-29,15545,4,1,16.68
44246,2014-01-03,21432,4,2,5.2
44247,2014-05-20,10083,4,1,22.29
44248,2014-08-28,12238,4,2,8.64
44249,2014-07-29,13759,8,1,22.53
44250,2012-09-26,24383,8,2,10.71
44251,2012-03-23,5025,4,1,19.97
44252,2013-01-10,16710,8,1,10.08
44253,2011-02-08,12761,8,2,15.15
44254,2013-09-17,31793,4,4,4.56
44255,2012-11-14,30119,11,2,3.74
44256,2014-11-22,23517,3,2,12.7
44257,2014-07-02,14146,10,2,17.54
44258,2011-04-01,27296,3,4,2.74
44259,2014-05-07,15957,3,7,9.62
44260,2014-04-28,9147,3,1,19.32
44261,2014-09-03,15957,3,4,5.77
44262,2011-10-04,14685,10,3,18.92
44263,2013-12-23,21641,10,3,5.84
44264,2014-09-17,7960,3,2,12.12
44265,2012-10-22,10878,11,3,7.56
44266,2014-06-27,5689,3,1,48.36
44267,2014-11-24,28942,6,3,6.12
44268,2014-02-28,20788,10,3,5.7
44269,2014-08-29,16149,6,2,12.78
44270,2013-11-18,24280,7,3,8.79
44271,2012-12-26,21073,9,5,20.13
44272,2011-09-14,6765,12,1,24.75
44273,2012-06-06,26101,12,2,6.07
44274,2011-09-13,32630,7,2,3.48
44275,2014-03-24,7146,12,1,17.14
44276,2012-12-28,2996,7,3,25.47
44277,2014-10-09,16062,9,4,5.45
44278,2011-11-28,14482,12,4,5.41
44279,2012-11-20,6716,12,1,12.99
44280,2011-09-27,3837,7,5,48
44281,2011-09-02,27296,7,3,6.84
44282,2011-03-18,13222,7,2,8.7
44283,2014-04-30,13710,2,1,17.74
44284,2011-11-29,2571,2,1,22.82
44285,2011-06-27,20196,2,2,6.39
44286,2014-01-12,13988,2,2,20.43
44287,2014-04-16,38101,6,3,5.18
44288,2014-04-16,44288,6,1,4.89
44289,2011-09-14,30539,6,3,4.38
44290,2014-10-20,32858,3,3,5.56
44291,2014-10-31,2249,5,2,74.24
44292,2012-09-05,33472,5,6,4.79
44293,2014-09-11,44293,3,3,4.57
44294,2013-10-16,44294,3,7,2.88
44295,2012-12-15,2133,1,2,50.99
44296,2014-12-15,19357,3,3,17.56
44297,2012-09-07,27005,1,2,6.98
44298,2014-01-31,39178,5,7,1.82
44299,2012-10-24,30792,3,2,5.18
44300,2014-09-05,44300,5,6,2.22
44301,2011-11-28,6124,5,2,3.68
44302,2013-11-06,28237,3,1,11.84
44303,2013-12-09,32300,6,3,5.52
44304,2014-10-29,31185,3,3,5.18
44305,2013-09-13,32300,6,3,6.9
44306,2011-09-21,27568,1,3,2.19
44307,2014-02-07,34626,5,5,5.98
44308,2013-01-07,26576,3,5,5.18
44309,2013-09-18,31352,1,3,4.94
44310,2014-12-11,13097,1,1,3.27
44311,2014-06-20,26561,5,2,12.28
44312,2014-09-05,10855,8,1,42.51
44313,2012-08-13,16101,8,1,24.84
44314,2012-02-13,7179,8,2,10.44
44315,2012-08-06,21059,8,1,15.96
44316,2014-02-22,10102,4,1,26.01
44317,2014-03-18,27267,4,2,11.04
44318,2012-05-28,21826,4,1,17.88
44319,2013-03-05,15684,4,4,4.41
44320,2013-05-27,13710,8,1,19.71
44321,2014-06-25,24357,4,4,3.09
44322,2012-12-25,11770,8,2,11.05
44323,2014-07-22,15927,4,1,4.82
44324,2011-03-10,12668,8,1,19.51
44325,2013-06-30,8564,8,1,21.09
44326,2014-06-04,13464,8,1,20.18
44327,2014-07-11,17981,8,2,7.95
44328,2012-05-11,8645,8,2,11.46
44329,2011-12-21,20471,6,2,9.08
44330,2012-06-18,24511,10,2,10.74
44331,2014-02-06,18589,10,2,6.88
44332,2013-06-14,11485,6,2,11.1
44333,2014-07-18,17451,6,2,11.38
44334,2011-06-03,15008,3,3,6.61
44335,2011-06-13,12373,3,3,7.6
44336,2012-07-25,28575,10,2,6.84
44337,2014-09-27,13699,3,3,7.8
44338,2014-04-07,21629,3,2,4.44
44339,2012-10-27,17217,6,4,5.62
44340,2012-09-10,21924,3,2,6.03
44341,2011-11-10,21629,6,2,11.1
44342,2012-11-09,16513,6,6,14.49
44343,2013-12-27,11183,6,2,11.94
44344,2012-10-27,17981,3,2,7.95
44345,2012-10-24,29977,12,6,3.78
44346,2014-11-27,20880,12,2,5.8
44347,2012-11-23,18783,9,3,15.75
44348,2012-11-08,25426,12,5,5.69
44349,2013-08-28,11131,12,2,6.74
44350,2014-10-21,12255,12,4,12.48
44351,2014-11-30,21775,9,2,13.71
44352,2011-10-25,22850,2,2,7.05
44353,2011-11-26,38644,3,5,3.86
44354,2011-06-01,20419,1,3,15.16
44355,2014-07-09,6124,1,2,12.28
44356,2013-05-20,23158,1,8,4.97
44357,2014-06-13,44357,1,3,4.38
44358,2011-09-09,35700,1,3,5.18
44359,2013-06-29,41537,5,3,2.58
44360,2011-11-12,44360,3,6,2.78
44361,2014-09-21,25918,1,2,6.88
44362,2012-10-01,29477,1,5,4.49
44363,2014-08-17,23656,6,3,4.48
44364,2013-09-02,9734,5,1,12.78
44365,2011-03-21,44365,6,5,2.88
44366,2012-10-26,26619,5,7,2.04
44367,2011-03-25,27351,5,2,7.44
44368,2014-01-30,18044,3,1,13.48
44369,2013-10-21,15783,4,1,23.04
44370,2011-11-18,10878,8,4,4.54
44371,2013-02-13,10190,4,1,19.98
44372,2011-08-24,10127,8,1,7.92
44373,2014-07-09,7605,8,1,11.17
44374,2014-06-24,16580,4,1,24.03
44375,2014-11-28,21129,4,1,17.49
44376,2011-04-04,5025,8,1,26.63
44377,2014-10-12,14415,4,1,14.28
44378,2013-06-27,26384,8,1,11.34
44379,2012-11-02,16351,4,1,11.43
44380,2013-07-08,4680,8,1,21.48
44381,2012-12-17,7313,8,1,12.28
44382,2013-07-09,14435,8,2,6.79
44383,2013-12-31,21826,4,1,17.88
44384,2011-10-31,28019,4,2,6.27
44385,2012-03-14,18327,4,2,15.39
44386,2013-07-22,12230,8,2,10.57
44387,2011-12-24,14641,6,2,5.59
44388,2012-02-14,24136,10,3,8.24
44389,2013-07-24,13873,3,3,6.98
44390,2014-11-24,13044,3,3,4.55
44391,2014-11-04,11770,6,1,18.42
44392,2014-11-03,14108,3,2,4.48
44393,2012-11-21,18595,6,3,7.32
44394,2012-12-25,14195,10,3,6.7
44395,2013-03-20,14110,10,2,12.58
44396,2013-06-28,19095,3,5,5.44
44397,2013-06-01,21224,3,3,5.24
44398,2013-09-26,24512,3,3,6.88
44399,2012-09-21,15071,6,2,10.56
44400,2014-01-09,10485,6,1,15.96
44401,2012-12-06,16850,10,1,15.66
44402,2012-06-19,9366,12,1,11.1
44403,2013-11-04,20119,12,2,7.71
44404,2011-04-21,23298,2,3,11.02
44405,2011-07-30,20808,9,3,6.18
44406,2011-02-16,2074,7,1,123.45
44407,2014-01-23,24357,9,2,10.29
44408,2011-11-28,7120,12,1,20.43
44409,2011-12-16,2749,9,1,23.75
44410,2014-05-12,24595,7,2,11.25
44411,2014-05-13,9877,2,1,25.41
44412,2013-01-09,35241,12,3,3.88
44413,2011-09-27,13467,7,1,16.31
44414,2013-11-05,13016,9,2,13.2
44415,2014-08-06,17865,2,1,13.93
44416,2013-10-14,32916,5,3,6.68
44417,2014-06-17,44417,6,3,4.67
44418,2013-10-22,23113,5,3,7.64
44419,2012-03-05,15889,3,2,11.96
44420,2013-06-05,6124,1,3,4.98
44421,2014-09-18,30275,5,5,2.88
44422,2012-04-17,27861,5,2,5.98
44423,2013-11-04,38393,5,7,2.18
44424,2014-12-27,31355,3,3,5.34
44425,2013-09-03,41446,5,3,7.89
44426,2014-09-23,28818,1,1,12.07
44427,2014-07-28,20912,8,1,14.01
44428,2012-01-09,13426,8,6,4.58
44429,2014-01-10,16910,8,1,21.69
44430,2012-04-03,20579,8,2,14.28
44431,2014-07-30,15702,4,4,20.82
44432,2014-12-01,3157,4,1,15.1
44433,2012-07-28,24357,4,2,10.29
44434,2013-01-08,35241,8,4,2.82
44435,2011-11-22,6942,4,2,13.23
44436,2014-04-28,19706,4,1,14.4
44437,2013-11-18,25372,3,2,8.7
44438,2014-08-23,13610,11,2,12.24
44439,2014-06-19,9825,6,1,16.82
44440,2012-08-07,32537,6,3,3.2
44441,2011-05-18,7779,11,1,21.09
44442,2014-10-29,13143,10,2,6.94
44443,2014-12-29,2291,11,3,82.56
44444,2012-02-09,11960,3,1,23.25
44445,2013-03-20,23298,3,3,6.12
44446,2013-09-06,12257,3,3,26.64
44447,2013-04-02,22830,6,3,10.8
44448,2011-12-26,10160,6,1,12.87
44449,2014-04-24,22536,3,3,9.99
44450,2012-07-13,9874,10,3,62.61
44451,2011-04-19,19083,3,1,12.57
44452,2012-11-19,10513,2,2,24.65
44453,2013-08-29,28746,7,3,6.81
44454,2013-12-26,18988,7,1,13.26
44455,2013-09-13,17812,2,2,9.68
44456,2011-09-14,32879,3,4,5.04
44457,2013-09-06,44457,3,7,3.15
44458,2014-12-29,16930,3,2,13.58
44459,2014-06-05,20777,6,2,15.99
44460,2012-10-31,39337,5,2,4.86
44461,2013-12-26,30653,5,7,6.48
44462,2011-03-18,32916,6,4,5.34
44463,2014-11-19,31352,3,4,4.94
44464,2014-10-28,26548,3,2,13.59
44465,2013-08-18,39587,5,4,3.93
44466,2012-11-05,39987,3,6,3.3
44467,2014-11-25,27126,1,2,6.48
44468,2011-03-17,38101,3,3,5.18
44469,2011-04-04,40272,6,2,6.48
44470,2012-04-21,29047,6,3,7.1
44471,2012-08-28,21121,5,3,14.39
44472,2014-09-10,41852,1,3,1.62
44473,2014-09-12,41850,6,4,3.55
44474,2014-03-22,38556,5,3,7.38
44475,2013-10-28,16841,1,2,16.74
44476,2013-07-12,22508,4,1,17.19
44477,2012-01-17,18532,8,1,14.07
44478,2014-11-28,8320,4,1,8.13
44479,2014-06-18,7820,4,1,26.25
44480,2013-02-28,3774,8,1,19.76
44481,2013-10-23,10672,4,1,40.83
44482,2012-06-27,22755,8,1,8.73
44483,2012-09-21,4268,8,1,27.27
44484,2014-10-22,19452,4,1,13.05
44485,2012-12-18,10977,8,1,10.15
44486,2013-10-21,6727,4,1,23.4
44487,2014-05-13,2424,8,1,19.06
44488,2013-02-20,16555,8,2,6.98
44489,2013-09-24,17836,4,2,12.69
44490,2011-04-13,11485,4,1,16.65
44491,2011-12-03,26618,3,3,6.72
44492,2012-04-13,14110,3,2,12.58
44493,2013-12-21,8564,6,2,14.06
44494,2013-12-11,18494,6,3,9.12
44495,2011-04-22,12924,3,2,10.34
44496,2012-10-25,19974,10,2,8.16
44497,2014-04-10,20967,3,1,6.34
44498,2014-12-31,37342,10,3,5.58
44499,2012-11-17,8197,3,1,33.58
44500,2013-12-05,23356,3,2,8.74
44501,2013-09-13,19155,3,2,4.57
44502,2011-05-27,18589,10,2,6.88
44503,2012-11-16,15314,3,2,10.1
44504,2013-01-23,8144,6,1,12.01
44505,2011-09-14,31557,3,3,7.14
44506,2014-01-09,27353,10,2,9
44507,2012-02-06,10478,6,2,22.17
44508,2012-11-29,10735,10,1,16.56
44509,2011-02-16,9986,3,2,19.14
44510,2014-11-18,11452,3,3,11.34
44511,2012-06-19,13426,9,3,5.73
44512,2014-12-25,5314,2,1,88.1
44513,2013-09-30,22687,9,2,13.32
44514,2014-09-22,19226,2,5,8.6
44515,2013-08-22,29147,2,6,3.59
44516,2011-03-24,25258,2,2,15.01
44517,2014-06-17,27353,12,4,4.77
44518,2013-09-03,24284,12,4,5.41
44519,2013-08-21,29147,2,6,3.59
44520,2013-10-22,6124,1,2,3.68
44521,2012-09-04,35249,6,2,7.64
44522,2011-09-29,39979,5,1,6.48
44523,2011-12-19,38206,6,1,7.27
44524,2012-08-10,19275,3,3,9.93
44525,2013-12-23,19648,5,1,22.78
44526,2011-10-02,6124,5,2,2.34
44527,2014-02-21,44527,3,3,4.37
44528,2014-11-15,18065,3,2,22.52
44529,2014-02-24,44529,5,5,1.68
44530,2014-12-10,44365,6,2,2.88
44531,2011-11-29,14561,1,2,12.53
44532,2014-12-04,41489,5,5,3.34
44533,2013-06-13,37729,5,2,6.48
44534,2013-12-02,36515,5,8,2.88
44535,2011-02-10,20579,8,1,14.28
44536,2013-12-02,19706,8,2,14.4
44537,2011-09-13,9614,8,1,13.86
44538,2014-10-31,8702,4,1,18.69
44539,2014-04-17,14937,8,1,13.83
44540,2013-08-29,24127,4,1,11.67
44541,2014-09-08,14675,8,1,14.7
44542,2012-10-12,13651,4,1,16.5
44543,2014-02-28,15371,4,1,17.52
44544,2012-09-14,631,4,1,52.04
44545,2012-07-02,9844,8,1,16.48
44546,2014-01-10,13389,8,1,17.1
44547,2011-11-08,20967,4,8,9.51
44548,2013-11-19,19083,3,4,5.03
44549,2013-08-28,14421,3,2,7.58
44550,2013-03-07,27267,6,3,7.36
44551,2013-01-21,3837,6,2,12.8
44552,2014-07-11,16652,10,4,7.9
44553,2013-05-18,13902,6,2,10.21
44554,2013-09-20,8320,3,1,13.55
44555,2014-05-07,23094,10,1,15.42
44556,2014-08-09,21682,12,3,2.67
44557,2013-05-01,29977,2,5,6.43
44558,2013-08-13,22755,2,3,7.86
44559,2014-08-08,21641,2,4,7.88
44560,2013-07-08,17981,7,3,7.95
44561,2013-08-16,21924,9,2,6.03
44562,2014-07-27,5085,12,2,20.91
44563,2013-06-24,5790,12,3,18.86
44564,2012-11-20,7576,12,1,16.15
44565,2013-05-23,30928,2,7,5.04
44566,2012-03-10,20000,7,4,13.98
44567,2013-01-30,15531,2,4,5.81
44568,2011-09-08,18086,3,6,5.34
44569,2014-09-17,32959,5,1,5.98
44570,2014-09-05,38023,3,5,2.62
44571,2013-03-15,30539,1,5,4.38
44572,2013-08-05,21089,6,2,4.91
44573,2011-10-31,29938,5,2,7.98
44574,2013-08-24,37359,5,4,3.97
44575,2014-09-17,43615,1,2,1.72
44576,2011-03-04,34623,6,3,5.18
44577,2012-03-20,6124,3,9,2.1
44578,2014-10-03,37630,5,2,8.73
44579,2011-09-15,25389,1,2,7.28
44580,2012-12-20,6124,5,4,4.28
44581,2014-12-23,20340,6,7,3.3
44582,2012-12-14,35636,5,1,6.48
44583,2013-07-12,25779,4,1,16.5
44584,2014-10-21,15314,4,1,15.15
44585,2012-05-23,10878,4,1,13.5
44586,2012-08-29,5114,8,1,8.84
44587,2013-11-07,11132,4,2,10.18
44588,2014-01-17,29668,4,1,9.51
44589,2013-10-08,12924,4,1,15.51
44590,2011-04-14,16062,13,1,8.4
44591,2011-10-31,21113,8,1,8.91
44592,2013-03-09,10427,8,2,4.99
44593,2013-10-01,17542,4,1,13.26
44594,2014-03-25,18380,8,1,14.55
44595,2014-09-17,17802,8,1,14.22
44596,2012-09-03,21629,8,2,11.1
44597,2013-11-12,6359,3,1,19
44598,2011-06-24,2890,6,1,20.39
44599,2013-09-10,13908,3,3,5.17
44600,2013-12-11,11542,11,3,6.3
44601,2013-02-06,15185,10,2,9.12
44602,2013-12-19,30459,3,2,3.56
44603,2012-11-05,5570,3,3,9.49
44604,2014-08-27,14253,6,5,6.87
44605,2014-02-10,14366,6,3,14.91
44606,2013-09-10,15756,6,5,4.08
44607,2013-09-18,26180,3,3,7.02
44608,2012-07-14,16126,10,3,7.25
44609,2014-12-02,18589,6,2,10.32
44610,2013-08-22,16408,3,3,14.19
44611,2012-04-11,31793,3,5,4.56
44612,2013-10-22,20372,7,2,6.65
44613,2013-11-07,9516,12,1,23.61
44614,2014-07-07,14889,12,3,13.71
44615,2012-10-01,13426,2,1,10.31
44616,2014-12-16,12482,12,2,9.75
44617,2013-08-07,6460,12,1,20.54
44618,2011-12-25,9877,2,2,16.94
44619,2013-03-12,28835,3,2,8.73
44620,2013-05-21,30274,5,4,3.86
44621,2014-09-22,41230,3,7,2.88
44622,2011-11-29,6124,3,2,6.31
44623,2013-05-20,23656,1,4,11.94
44624,2014-03-03,28835,3,7,1.75
44625,2013-08-21,35940,3,2,7.39
44626,2012-11-09,43615,3,3,5.74
44627,2012-10-31,44627,5,3,1.68
44628,2013-02-21,27506,5,1,12.99
44629,2014-09-23,38207,3,7,1.6
44630,2013-07-09,30895,5,3,6.43
44631,2014-10-10,36939,1,2,9.49
44632,2014-05-19,39940,3,2,4.46
44633,2012-07-08,44633,3,5,4.22
44634,2013-11-04,36940,5,3,6.48
44635,2012-05-03,32666,1,2,3.98
44636,2012-06-09,30355,3,2,6.48
44637,2011-11-15,39650,5,3,3.37
44638,2014-06-21,39940,6,1,4.46
44639,2012-10-15,28853,3,1,5.34
44640,2013-03-09,28139,1,2,6.48
44641,2013-03-13,44641,5,2,9.99
44642,2012-08-21,44417,6,3,5.84
44643,2014-04-09,5737,4,1,15.42
44644,2013-10-22,21203,8,2,10.26
44645,2013-02-22,17697,4,1,16.53
44646,2011-05-06,3601,8,1,23.7
44647,2012-05-03,19804,8,1,19.29
44648,2012-10-30,9981,8,1,16.86
44649,2011-12-12,21826,4,1,17.88
44650,2014-08-05,17697,4,1,16.53
44651,2013-11-05,28509,4,4,3.87
44652,2011-12-17,14937,4,1,4.15
44653,2014-08-12,10977,8,1,10.15
44654,2014-11-05,27409,8,4,4.77
44655,2014-05-22,15341,8,1,18.72
44656,2013-12-17,18494,8,1,13.68
44657,2013-09-10,21090,4,1,12.36
44658,2014-09-16,20880,13,1,10.95
44659,2012-06-07,16936,13,1,13.2
44660,2012-07-03,21090,4,1,12.36
44661,2013-10-07,12084,11,2,8.43
44662,2012-11-01,10878,6,3,7.56
44663,2012-08-16,15034,6,7,11.12
44664,2014-10-28,3572,3,2,6.64
44665,2014-11-06,14674,3,2,16.06
44666,2014-12-12,19446,3,3,7.1
44667,2013-10-14,30889,10,3,5.54
44668,2014-12-15,9617,6,2,9.59
44669,2014-10-14,7089,3,2,12.18
44670,2011-09-20,11315,11,2,15.44
44671,2011-01-21,12804,3,2,8.88
44672,2011-01-13,20880,3,4,5.48
44673,2011-06-10,12573,6,4,12
44674,2013-02-25,13426,3,2,11.46
44675,2014-03-28,17542,6,2,13.26
44676,2012-11-02,12573,3,2,12
44677,2012-10-30,35241,3,2,7.05
44678,2011-07-20,22484,10,1,10.8
44679,2014-03-25,16314,6,1,16.65
44680,2014-11-03,20471,9,2,13.62
44681,2013-01-22,22850,9,2,7.83
44682,2012-05-31,22538,2,5,6.08
44683,2013-10-10,19446,12,3,8.84
44684,2014-02-13,21924,12,3,5
44685,2012-10-06,28509,12,5,3.21
44686,2014-06-14,8702,12,1,10.28
44687,2013-11-02,28746,7,4,6.81
44688,2011-11-10,30459,2,3,4.81
44689,2013-11-22,10974,2,2,17.87
44690,2013-09-12,44690,1,2,4.22
44691,2011-09-29,38393,5,4,2.18
44692,2013-10-29,20245,6,4,4.4
44693,2012-09-21,34410,3,4,1.23
44694,2014-04-12,25960,3,3,3.79
44695,2013-09-12,25366,1,3,7.48
44696,2014-12-03,34532,3,5,2.43
44697,2014-01-08,6124,5,1,7.89
44698,2013-04-19,35940,6,4,7.39
44699,2013-06-01,26576,3,2,5.18
44700,2012-09-19,32616,5,3,20.28
44701,2014-11-14,33285,5,5,4.4
44702,2012-01-05,20000,4,1,13.59
44703,2013-06-30,13896,8,2,13.02
44704,2012-07-21,21432,8,1,17.34
44705,2013-08-16,18595,8,4,4.24
44706,2012-03-08,27033,8,1,6.45
44707,2013-01-26,14435,8,1,16.98
44708,2011-08-30,13908,4,4,13.32
44709,2012-01-03,2996,8,1,25.47
44710,2011-11-18,32343,8,1,7.8
44711,2014-03-01,5114,4,1,22.11
44712,2014-06-02,15838,4,1,17.46
44713,2011-01-10,16314,4,1,16.65
44714,2014-11-25,13651,8,4,6.6
44715,2012-11-05,18988,8,1,13.26
44716,2014-01-27,18417,4,1,14.97
44717,2011-11-07,2478,4,1,22.79
44718,2012-04-06,9522,4,1,28.89
44719,2013-08-14,18602,6,3,11.2
44720,2013-11-21,20705,6,7,4.84
44721,2014-08-04,16749,10,3,10.32
44722,2014-01-16,14705,3,2,6.78
44723,2013-10-18,2969,3,3,71.38
44724,2012-05-12,30459,3,2,2.14
44725,2012-05-06,17461,10,3,7.82
44726,2011-09-02,22378,6,5,2.66
44727,2014-08-15,13478,10,2,11.16
44728,2014-11-26,28832,3,6,2.59
44729,2014-01-17,15756,3,3,8.16
44730,2013-11-01,23356,10,4,13.11
44731,2013-10-31,30128,3,2,7.53
44732,2014-04-15,8379,6,3,26.37
44733,2012-04-24,11151,10,2,7.41
44734,2014-06-20,14787,2,1,17.42
44735,2014-03-10,27353,7,4,4.5
44736,2014-07-04,21706,9,2,13.5
44737,2014-05-26,17802,9,2,14.22
44738,2012-01-02,18595,12,3,5.82
44739,2011-09-16,23935,2,2,10.86
44740,2013-08-30,33285,1,4,5.5
44741,2014-09-08,31114,1,3,5.18
44742,2011-03-07,8075,5,3,80.98
44743,2012-11-14,41125,5,5,1.74
44744,2014-09-21,37727,1,3,3.93
44745,2014-10-21,15745,6,2,7.99
44746,2014-05-21,29140,5,2,4.14
44747,2014-02-27,21997,4,1,10.53
44748,2014-05-23,3783,4,1,53.97
44749,2013-04-26,7777,4,1,43.05
44750,2014-12-13,4898,4,1,23.73
44751,2013-12-16,8320,4,1,8.13
44752,2013-08-16,21113,4,2,8.37
44753,2013-09-20,4993,4,1,13.55
44754,2012-09-03,13651,4,1,16.5
44755,2014-09-09,3157,8,1,20.14
44756,2011-08-05,13873,4,1,10.47
44757,2013-08-30,16351,4,2,11.43
44758,2013-09-03,22830,8,2,10.8
44759,2013-07-29,16230,4,1,14.55
44760,2012-12-10,4020,4,2,15.79
44761,2011-06-14,9614,8,1,34.65
44762,2011-01-26,10713,8,2,8.15
44763,2014-08-04,22707,8,2,14.19
44764,2014-08-11,19861,8,1,15.66
44765,2013-08-20,5855,11,1,17.32
44766,2014-09-05,10485,10,1,10.64
44767,2012-10-19,20263,3,2,6.58
44768,2013-05-06,4417,10,7,18.94
44769,2013-12-25,17855,10,3,7.02
44770,2014-06-10,32630,3,2,4.64
44771,2014-10-16,20713,6,6,4.51
44772,2012-04-15,15531,11,3,3.44
44773,2011-02-18,27267,3,5,11.04
44774,2012-12-10,21090,6,1,12.36
44775,2012-08-16,9282,3,4,22.9
44776,2014-11-17,15838,6,2,17.46
44777,2011-09-01,29977,3,3,7.14
44778,2013-07-02,22127,6,7,11.91
44779,2014-12-24,9986,6,1,19.14
44780,2011-02-09,3461,9,1,25.73
44781,2014-09-20,22755,2,2,7.86
44782,2014-05-07,28342,2,2,6.21
44783,2011-02-08,16024,9,3,12.96
44784,2014-08-05,13432,12,3,7.23
44785,2013-11-25,13044,7,2,11.37
44786,2012-08-08,10838,12,1,15.75
44787,2014-06-03,6302,9,2,25.05
44788,2014-12-03,30539,3,4,2.19
44789,2014-04-17,27506,6,2,12.99
44790,2012-04-02,7511,3,2,16.1
44791,2014-11-20,31421,6,7,3.58
44792,2012-07-09,2687,3,2,24.32
44793,2014-05-21,6124,3,3,2.47
44794,2011-12-24,22682,5,1,20.34
44795,2013-09-23,44300,6,9,0.83
44796,2011-02-15,35246,3,3,5.39
44797,2011-09-29,34410,5,2,3.08
44798,2013-07-22,44798,6,3,2.09
44799,2012-02-08,39938,3,1,5.81
44800,2014-08-21,32693,5,4,6.48
44801,2011-12-01,28115,1,2,4.91
44802,2011-08-12,27621,6,6,5.18
44803,2013-11-05,26000,3,3,3.79
44804,2014-11-14,19155,8,1,11.82
44805,2013-12-23,7750,4,1,13.56
44806,2013-04-05,10042,4,1,17.46
44807,2014-12-15,20788,8,4,5.79
44808,2013-11-18,21129,8,1,7
44809,2012-10-09,15341,8,1,18.72
44810,2012-09-10,12494,4,4,6.53
44811,2011-01-12,2996,4,2,7.64
44812,2011-01-12,4351,4,1,15.55
44813,2014-12-09,21924,8,1,6.03
44814,2012-05-10,23812,4,1,12.81
44815,2014-07-28,24722,4,1,5.91
44816,2014-08-14,11914,8,1,34.92
44817,2011-10-04,15008,3,1,10.76
44818,2014-03-14,9682,3,2,14
44819,2014-10-02,2834,10,2,33.48
44820,2012-10-12,6942,3,2,8.82
44821,2013-09-25,11722,10,1,20.06
44822,2014-12-13,21629,11,2,5.92
44823,2012-06-08,3646,10,1,33.22
44824,2014-04-22,8687,3,2,9.28
